frame,score
frame_003225.png,1.588071
frame_003226.png,1.600758
frame_003227.png,1.658665
frame_003228.png,1.558559
frame_003229.png,1.603569
frame_003230.png,1.675901
frame_003231.png,1.683071
frame_003232.png,1.565868
frame_003233.png,1.593104
frame_003234.png,1.651111
frame_003235.png,1.675303
frame_003236.png,1.612417
frame_003237.png,1.660789
frame_003238.png,1.698821
frame_003239.png,1.778980
frame_003240.png,1.669605
frame_003241.png,1.693401
frame_003242.png,1.754252
frame_003243.png,1.819869
frame_003244.png,1.709848
frame_003245.png,1.750966
frame_003246.png,1.796638
frame_003247.png,1.850945
frame_003248.png,1.752643
frame_003249.png,1.724564
frame_003250.png,2.476397
frame_003251.png,1.748179
frame_003252.png,1.813513
frame_003253.png,1.857029
frame_003254.png,1.771844
frame_003255.png,1.790027
frame_003256.png,1.846105
frame_003257.png,1.909377
frame_003258.png,1.803210
frame_003259.png,1.835629
frame_003260.png,1.863619
frame_003261.png,1.930706
frame_003262.png,1.829174
frame_003263.png,1.864437
frame_003264.png,1.914398
frame_003265.png,1.972278
frame_003266.png,1.832089
frame_003267.png,1.901063
frame_003268.png,1.937936
frame_003269.png,1.971545
frame_003270.png,1.869223
frame_003271.png,1.902620
frame_003272.png,1.942120
frame_003273.png,1.994232
frame_003274.png,1.849315
frame_003275.png,1.888598
frame_003276.png,1.932452
frame_003277.png,1.981402
frame_003278.png,1.848669
frame_003279.png,1.922336
frame_003280.png,1.937222
frame_003281.png,1.981748
frame_003282.png,1.860087
frame_003283.png,1.911744
frame_003284.png,1.933576
frame_003285.png,1.974533
frame_003286.png,1.864780
frame_003287.png,1.877915
frame_003288.png,1.915762
frame_003289.png,1.941973
frame_003290.png,1.858495
frame_003291.png,1.856723
frame_003292.png,1.877512
frame_003293.png,1.942795
frame_003294.png,1.826873
frame_003295.png,1.845266
frame_003296.png,1.913214
frame_003297.png,1.969190
frame_003298.png,1.847031
frame_003299.png,1.896615
frame_003300.png,1.909699
frame_003301.png,1.989620
frame_003302.png,1.879823
frame_003303.png,1.937097
frame_003304.png,1.924145
frame_003305.png,1.982593
frame_003306.png,1.896726
frame_003307.png,1.899593
frame_003308.png,1.968964
frame_003309.png,1.998673
frame_003310.png,1.898142
frame_003311.png,1.952980
frame_003312.png,1.974772
frame_003313.png,2.010081
frame_003314.png,1.923218
frame_003315.png,1.983700
frame_003316.png,2.014228
frame_003317.png,2.067579
frame_003318.png,1.954917
frame_003319.png,2.006420
frame_003320.png,2.055039
frame_003321.png,2.078592
frame_003322.png,1.936468
frame_003323.png,2.013428
frame_003324.png,2.021443
frame_003325.png,2.038167
frame_003326.png,1.962249
frame_003327.png,1.972731
frame_003328.png,2.021385
frame_003329.png,2.050368
frame_003330.png,1.992456
frame_003331.png,2.018067
frame_003332.png,2.051672
frame_003333.png,2.128823
frame_003334.png,1.993185
frame_003335.png,2.039859
frame_003336.png,2.100463
frame_003337.png,2.146213
frame_003338.png,2.025606
frame_003339.png,2.045783
frame_003340.png,2.074070
frame_003341.png,2.117452
frame_003342.png,2.047089
frame_003343.png,2.091811
frame_003344.png,2.121535
frame_003345.png,2.181624
frame_003346.png,2.083517
frame_003347.png,2.113449
frame_003348.png,2.135500
frame_003349.png,2.179153
frame_003350.png,2.064633
frame_003351.png,2.122297
frame_003352.png,2.160361
frame_003353.png,2.172525
frame_003354.png,2.091917
frame_003355.png,2.138792
frame_003356.png,2.163302
frame_003357.png,2.207809
frame_003358.png,2.087340
frame_003359.png,2.139078
frame_003360.png,2.172643
frame_003361.png,2.221161
frame_003362.png,2.147595
frame_003363.png,2.190986
frame_003364.png,2.221302
frame_003365.png,2.265102
frame_003366.png,2.168638
frame_003367.png,2.227284
frame_003368.png,2.256881
frame_003369.png,2.280874
frame_003370.png,2.201723
frame_003371.png,2.274554
frame_003372.png,2.298810
frame_003373.png,2.310963
frame_003374.png,2.268767
frame_003375.png,2.292984
frame_003376.png,2.348102
frame_003377.png,2.384118
frame_003378.png,2.281173
frame_003379.png,2.327417
frame_003380.png,2.383816
frame_003381.png,2.398036
frame_003382.png,2.336501
frame_003383.png,2.390446
frame_003384.png,2.411603
frame_003385.png,2.493478
frame_003386.png,2.441098
frame_003387.png,2.442018
frame_003388.png,2.464394
frame_003389.png,2.518808
frame_003390.png,2.446071
frame_003391.png,2.481518
frame_003392.png,2.478534
frame_003393.png,2.541318
frame_003394.png,2.439682
frame_003395.png,2.502047
frame_003396.png,2.539356
frame_003397.png,2.547203
frame_003398.png,2.507564
frame_003399.png,2.554848
frame_003400.png,2.579524
frame_003401.png,2.617234
frame_003402.png,2.545100
frame_003403.png,2.577193
frame_003404.png,2.604128
frame_003405.png,2.618067
frame_003406.png,2.564770
frame_003407.png,2.630102
frame_003408.png,2.618891
frame_003409.png,2.669628
frame_003410.png,2.596892
frame_003411.png,2.639425
frame_003412.png,2.723297
frame_003413.png,2.735613
frame_003414.png,2.685392
frame_003415.png,2.734890
frame_003416.png,2.735658
frame_003417.png,2.757901
frame_003418.png,2.699840
frame_003419.png,2.735619
frame_003420.png,2.773441
frame_003421.png,2.819686
frame_003422.png,2.747218
frame_003423.png,2.792782
frame_003424.png,2.818368
frame_003425.png,2.828736
frame_003426.png,2.812253
frame_003427.png,2.844292
frame_003428.png,2.871865
frame_003429.png,2.919396
frame_003430.png,2.858166
frame_003431.png,2.939032
frame_003432.png,2.924279
frame_003433.png,2.958385
frame_003434.png,2.916630
frame_003435.png,2.939967
frame_003436.png,2.964138
frame_003437.png,2.990285
frame_003438.png,2.922334
frame_003439.png,2.974103
frame_003440.png,2.937899
frame_003441.png,2.989904
frame_003442.png,2.909223
frame_003443.png,2.960058
frame_003444.png,3.009446
frame_003445.png,3.029470
frame_003446.png,3.013723
frame_003447.png,3.060511
frame_003448.png,3.105122
frame_003449.png,3.134813
frame_003450.png,3.106418
frame_003451.png,3.134221
frame_003452.png,3.203515
frame_003453.png,3.222355
frame_003454.png,3.191921
frame_003455.png,3.259626
frame_003456.png,3.285955
frame_003457.png,3.358536
frame_003458.png,3.352940
frame_003459.png,3.377785
frame_003460.png,3.466541
frame_003461.png,3.450965
frame_003462.png,3.415469
frame_003463.png,3.494315
frame_003464.png,3.458916
frame_003465.png,3.483353
frame_003466.png,3.428609
frame_003467.png,3.492338
frame_003468.png,3.547670
frame_003469.png,3.565748
frame_003470.png,3.534431
frame_003471.png,3.587949
frame_003472.png,3.608133
frame_003473.png,3.642299
frame_003474.png,3.637276
frame_003475.png,3.660590
frame_003476.png,3.696198
frame_003477.png,3.753796
frame_003478.png,3.601188
frame_003479.png,3.677670
frame_003480.png,3.734628
frame_003481.png,3.800586
frame_003482.png,3.729043
frame_003483.png,3.797160
frame_003484.png,3.819826
frame_003485.png,3.891535
frame_003486.png,3.817591
frame_003487.png,3.882106
frame_003488.png,3.905689
frame_003489.png,3.949441
frame_003490.png,3.874315
frame_003491.png,3.889815
frame_003492.png,3.925893
frame_003493.png,3.971591
frame_003494.png,3.927629
frame_003495.png,4.006013
frame_003496.png,4.024753
frame_003497.png,4.057189
frame_003498.png,3.983945
frame_003499.png,3.935959
frame_003500.png,4.654099
frame_003501.png,4.094452
frame_003502.png,4.132486
frame_003503.png,4.123075
frame_003504.png,4.118318
frame_003505.png,4.141780
frame_003506.png,4.197384
frame_003507.png,4.253086
frame_003508.png,4.240039
frame_003509.png,4.296167
frame_003510.png,4.310035
frame_003511.png,4.315924
frame_003512.png,4.322160
frame_003513.png,4.371458
frame_003514.png,4.383081
frame_003515.png,4.412813
frame_003516.png,4.331935
frame_003517.png,4.338148
frame_003518.png,4.401300
frame_003519.png,4.449554
frame_003520.png,4.450446
frame_003521.png,4.473030
frame_003522.png,4.514275
frame_003523.png,4.561541
frame_003524.png,4.473003
frame_003525.png,4.553655
frame_003526.png,4.587045
frame_003527.png,4.623245
frame_003528.png,4.554498
frame_003529.png,4.618295
frame_003530.png,4.639946
frame_003531.png,4.687436
frame_003532.png,4.631495
frame_003533.png,4.671138
frame_003534.png,4.716157
frame_003535.png,4.756645
frame_003536.png,4.688493
frame_003537.png,4.798092
frame_003538.png,4.848355
frame_003539.png,4.887475
frame_003540.png,4.886771
frame_003541.png,4.945476
frame_003542.png,4.929026
frame_003543.png,4.985002
frame_003544.png,4.968017
frame_003545.png,5.040320
frame_003546.png,5.099736
frame_003547.png,5.123200
frame_003548.png,5.125367
frame_003549.png,5.209431
frame_003550.png,5.273137
frame_003551.png,5.329707
frame_003552.png,5.294682
frame_003553.png,5.353588
frame_003554.png,5.394740
frame_003555.png,5.429130
frame_003556.png,5.389886
frame_003557.png,5.440172
frame_003558.png,5.502940
frame_003559.png,5.531154
frame_003560.png,5.505841
frame_003561.png,5.556281
frame_003562.png,5.588945
frame_003563.png,5.649429
frame_003564.png,5.594201
frame_003565.png,5.613943
frame_003566.png,5.609952
frame_003567.png,5.575282
frame_003568.png,5.584088
frame_003569.png,5.651140
frame_003570.png,5.618148
frame_003571.png,5.709624
frame_003572.png,5.664605
frame_003573.png,5.702917
frame_003574.png,5.750893
frame_003575.png,5.767025
frame_003576.png,5.773439
frame_003577.png,5.763428
frame_003578.png,5.732595
frame_003579.png,5.670963
frame_003580.png,5.642286
frame_003581.png,5.618978
frame_003582.png,5.602382
frame_003583.png,5.577652
frame_003584.png,5.583328
frame_003585.png,5.620208
frame_003586.png,5.697043
frame_003587.png,5.700359
frame_003588.png,5.660702
frame_003589.png,5.669688
frame_003590.png,5.659271
frame_003591.png,5.675635
frame_003592.png,5.706892
frame_003593.png,5.755669
frame_003594.png,5.747662
frame_003595.png,5.845696
frame_003596.png,5.782297
frame_003597.png,5.781464
frame_003598.png,5.811717
frame_003599.png,5.882363
frame_003600.png,5.826838
frame_003601.png,5.870922
frame_003602.png,5.837689
frame_003603.png,5.813200
frame_003604.png,5.803873
frame_003605.png,5.831345
frame_003606.png,5.794911
frame_003607.png,5.829508
frame_003608.png,5.814641
frame_003609.png,5.819651
frame_003610.png,5.858447
frame_003611.png,5.823181
frame_003612.png,5.810120
frame_003613.png,5.900721
frame_003614.png,5.954410
frame_003615.png,5.965141
frame_003616.png,5.968166
frame_003617.png,5.943667
frame_003618.png,5.881559
frame_003619.png,5.867957
frame_003620.png,5.850262
frame_003621.png,5.861225
frame_003622.png,5.822004
frame_003623.png,5.823306
frame_003624.png,5.805089
frame_003625.png,5.823117
frame_003626.png,5.784221
frame_003627.png,5.777581
frame_003628.png,5.767436
frame_003629.png,5.771256
frame_003630.png,5.792444
frame_003631.png,5.744699
frame_003632.png,5.693335
frame_003633.png,5.670571
frame_003634.png,5.670199
frame_003635.png,5.664296
frame_003636.png,5.685841
frame_003637.png,5.683335
frame_003638.png,5.688806
frame_003639.png,5.642803
frame_003640.png,5.590488
frame_003641.png,5.552735
frame_003642.png,5.498879
frame_003643.png,5.444689
frame_003644.png,5.406055
frame_003645.png,5.411186
frame_003646.png,5.343160
frame_003647.png,5.298748
frame_003648.png,5.274788
frame_003649.png,5.275017
frame_003650.png,5.169315
frame_003651.png,5.071985
frame_003652.png,5.029209
frame_003653.png,4.974298
frame_003654.png,4.942913
frame_003655.png,4.875035
frame_003656.png,4.723715
frame_003657.png,4.728864
frame_003658.png,4.718490
frame_003659.png,4.793887
frame_003660.png,4.881823
frame_003661.png,4.911765
frame_003662.png,4.897506
frame_003663.png,4.835586
frame_003664.png,4.756383
frame_003665.png,4.752270
frame_003666.png,4.711997
frame_003667.png,4.612899
frame_003668.png,4.576071
frame_003669.png,4.533191
frame_003670.png,4.528399
frame_003671.png,4.468621
frame_003672.png,4.359705
frame_003673.png,4.305891
frame_003674.png,4.181699
frame_003675.png,4.148515
frame_003676.png,4.129421
frame_003677.png,4.185357
frame_003678.png,4.179277
frame_003679.png,4.115799
frame_003680.png,4.115440
frame_003681.png,4.120650
frame_003682.png,4.108758
frame_003683.png,4.087002
frame_003684.png,4.049657
frame_003685.png,4.038573
frame_003686.png,3.946017
frame_003687.png,3.960077
frame_003688.png,3.908441
frame_003689.png,3.876676
frame_003690.png,3.860174
frame_003691.png,3.877427
frame_003692.png,3.818945
frame_003693.png,3.794705
frame_003694.png,3.794394
frame_003695.png,3.798316
frame_003696.png,3.776852
frame_003697.png,3.757961
frame_003698.png,3.710644
frame_003699.png,3.724579
frame_003700.png,3.681761
frame_003701.png,3.674508
frame_003702.png,3.594313
frame_003703.png,3.610681
frame_003704.png,3.574794
frame_003705.png,3.608316
frame_003706.png,3.647444
frame_003707.png,3.670590
frame_003708.png,3.647434
frame_003709.png,3.712309
frame_003710.png,3.727294
frame_003711.png,3.753293
frame_003712.png,3.689593
frame_003713.png,3.762000
frame_003714.png,3.747774
frame_003715.png,3.797485
frame_003716.png,3.814838
frame_003717.png,3.873499
frame_003718.png,3.882894
frame_003719.png,3.921395
frame_003720.png,3.860149
frame_003721.png,3.874383
frame_003722.png,3.829207
frame_003723.png,3.773904
frame_003724.png,3.788553
frame_003725.png,3.749352
frame_003726.png,3.714296
frame_003727.png,3.714452
frame_003728.png,3.677149
frame_003729.png,3.637629
frame_003730.png,3.576302
frame_003731.png,3.564232
frame_003732.png,3.557988
frame_003733.png,3.637014
frame_003734.png,3.602151
frame_003735.png,3.639172
frame_003736.png,3.715274
frame_003737.png,3.827427
frame_003738.png,3.876970
frame_003739.png,3.938927
frame_003740.png,4.004037
frame_003741.png,4.074909
frame_003742.png,4.160467
frame_003743.png,4.128355
frame_003744.png,4.054722
frame_003745.png,3.931227
frame_003746.png,3.827290
frame_003747.png,3.779113
frame_003748.png,3.782591
frame_003749.png,3.759142
frame_003750.png,4.099132
frame_003751.png,3.703592
frame_003752.png,3.670247
frame_003753.png,3.656615
frame_003754.png,3.576414
frame_003755.png,3.580656
frame_003756.png,3.530849
frame_003757.png,3.494886
frame_003758.png,3.422689
frame_003759.png,3.480858
frame_003760.png,3.419959
frame_003761.png,3.426215
frame_003762.png,3.390446
frame_003763.png,3.437355
frame_003764.png,3.432149
frame_003765.png,3.405367
frame_003766.png,3.326441
frame_003767.png,3.372240
frame_003768.png,3.420974
frame_003769.png,3.398322
frame_003770.png,3.260411
frame_003771.png,3.282274
frame_003772.png,3.160554
frame_003773.png,3.012706
frame_003774.png,2.951856
frame_003775.png,2.819961
frame_003776.png,2.746813
frame_003777.png,2.700934
frame_003778.png,2.665297
frame_003779.png,2.656989
frame_003780.png,2.575255
frame_003781.png,2.544497
frame_003782.png,2.570669
frame_003783.png,2.573544
frame_003784.png,2.500195
frame_003785.png,2.494875
frame_003786.png,2.491960
frame_003787.png,2.482894
frame_003788.png,2.482000
frame_003789.png,2.493264
frame_003790.png,2.424794
frame_003791.png,2.409734
frame_003792.png,2.418052
frame_003793.png,2.384213
frame_003794.png,2.393169
frame_003795.png,2.357209
frame_003796.png,2.372975
frame_003797.png,2.375287
frame_003798.png,2.359074
frame_003799.png,2.364857
frame_003800.png,2.354122
frame_003801.png,2.344674
frame_003802.png,2.377182
frame_003803.png,2.429736
frame_003804.png,2.337375
frame_003805.png,2.270963
frame_003806.png,2.248436
frame_003807.png,2.254830
frame_003808.png,2.210127
frame_003809.png,2.227382
frame_003810.png,2.267240
frame_003811.png,2.246383
frame_003812.png,2.286038
frame_003813.png,2.268304
frame_003814.png,2.302946
frame_003815.png,2.363349
frame_003816.png,2.257373
frame_003817.png,2.235774
frame_003818.png,2.201233
frame_003819.png,2.234313
frame_003820.png,2.258181
frame_003821.png,2.273266
frame_003822.png,2.215932
frame_003823.png,2.093380
frame_003824.png,2.047944
frame_003825.png,2.005386
frame_003826.png,1.987234
frame_003827.png,2.022730
frame_003828.png,2.002257
frame_003829.png,1.966595
frame_003830.png,1.964026
frame_003831.png,1.938274
frame_003832.png,1.826559
frame_003833.png,1.813158
frame_003834.png,1.811356
frame_003835.png,1.763694
frame_003836.png,1.746692
frame_003837.png,1.708810
frame_003838.png,1.648405
frame_003839.png,1.648063
frame_003840.png,1.568708
frame_003841.png,1.524846
frame_003842.png,1.522535
frame_003843.png,1.545357
frame_003844.png,1.548864
frame_003845.png,1.554693
frame_003846.png,1.502500
frame_003847.png,1.495037
frame_003848.png,1.446439
frame_003849.png,1.452062
frame_003850.png,1.416074
frame_003851.png,1.427461
frame_003852.png,1.385461
frame_003853.png,1.368642
frame_003854.png,1.364205
frame_003855.png,1.358883
frame_003856.png,1.366142
frame_003857.png,1.361628
frame_003858.png,1.382139
frame_003859.png,1.412537
frame_003860.png,1.393314
frame_003861.png,1.423889
frame_003862.png,1.407274
frame_003863.png,1.497535
frame_003864.png,1.516564
frame_003865.png,1.698021
frame_003866.png,1.739581
frame_003867.png,1.731617
frame_003868.png,1.683382
frame_003869.png,1.663430
frame_003870.png,1.597270
frame_003871.png,1.530534
frame_003872.png,1.440056
frame_003873.png,1.421854
frame_003874.png,1.421979
frame_003875.png,1.376379
frame_003876.png,1.332830
frame_003877.png,1.297946
frame_003878.png,1.273700
frame_003879.png,1.248401
frame_003880.png,1.280031
frame_003881.png,1.321821
frame_003882.png,1.266574
frame_003883.png,1.259228
frame_003884.png,1.261672
frame_003885.png,1.267423
frame_003886.png,1.236350
frame_003887.png,1.277031
frame_003888.png,1.294633
frame_003889.png,1.255538
frame_003890.png,1.250388
frame_003891.png,1.253777
frame_003892.png,1.271609
frame_003893.png,1.285245
frame_003894.png,1.284807
frame_003895.png,1.287199
frame_003896.png,1.273399
frame_003897.png,1.284271
frame_003898.png,1.289107
frame_003899.png,1.241055
frame_003900.png,1.245984
frame_003901.png,1.275735
frame_003902.png,1.201130
frame_003903.png,1.223578
frame_003904.png,1.239653
frame_003905.png,1.222666
frame_003906.png,1.207899
frame_003907.png,1.199153
frame_003908.png,1.227402
frame_003909.png,1.276535
frame_003910.png,1.222446
frame_003911.png,1.221935
frame_003912.png,1.248002
frame_003913.png,1.255891
frame_003914.png,1.263206
frame_003915.png,1.290843
frame_003916.png,1.262114
frame_003917.png,1.489535
frame_003918.png,1.555251
frame_003919.png,1.269421
frame_003920.png,1.273769
frame_003921.png,1.243206
frame_003922.png,1.228600
frame_003923.png,1.263648
frame_003924.png,1.238600
frame_003925.png,1.260415
frame_003926.png,1.221474
frame_003927.png,1.221669
frame_003928.png,1.200284
frame_003929.png,1.239992
frame_003930.png,1.192778
frame_003931.png,1.183752
frame_003932.png,1.175864
frame_003933.png,1.212919
frame_003934.png,1.189942
frame_003935.png,1.233343
frame_003936.png,1.235395
frame_003937.png,1.228463
frame_003938.png,1.212458
frame_003939.png,1.229172
frame_003940.png,1.224959
frame_003941.png,1.246944
frame_003942.png,1.263565
frame_003943.png,1.286487
frame_003944.png,1.264747
frame_003945.png,1.237151
frame_003946.png,1.235050
frame_003947.png,1.232440
frame_003948.png,1.227485
frame_003949.png,1.228819
frame_003950.png,1.216264
frame_003951.png,1.235490
frame_003952.png,1.240793
frame_003953.png,1.206933
frame_003954.png,1.216890
frame_003955.png,1.221402
frame_003956.png,1.237427
frame_003957.png,1.212469
frame_003958.png,1.227197
frame_003959.png,1.242768
frame_003960.png,1.230866
frame_003961.png,1.200561
frame_003962.png,1.212608
frame_003963.png,1.195064
frame_003964.png,1.245685
frame_003965.png,1.225856
frame_003966.png,1.198808
frame_003967.png,1.212913
frame_003968.png,1.281341
frame_003969.png,1.240914
frame_003970.png,1.283191
frame_003971.png,1.263264
frame_003972.png,1.259414
frame_003973.png,1.269765
frame_003974.png,1.264558
frame_003975.png,1.281111
frame_003976.png,1.270843
frame_003977.png,1.242934
frame_003978.png,1.275822
frame_003979.png,1.283542
frame_003980.png,1.271900
frame_003981.png,1.276375
frame_003982.png,1.243347
frame_003983.png,1.260775
frame_003984.png,1.268256
frame_003985.png,1.255214
frame_003986.png,1.287647
frame_003987.png,1.310465
frame_003988.png,1.306348
frame_003989.png,1.293752
frame_003990.png,1.313351
frame_003991.png,1.338447
frame_003992.png,1.375502
frame_003993.png,1.391838
frame_003994.png,1.382710
frame_003995.png,1.376904
frame_003996.png,1.361140
frame_003997.png,1.344990
frame_003998.png,1.338331
frame_003999.png,1.340536
frame_004000.png,1.638243
frame_004001.png,1.358821
frame_004002.png,1.357666
frame_004003.png,1.388802
frame_004004.png,1.376418
frame_004005.png,1.360862
frame_004006.png,1.361966
frame_004007.png,1.354282
frame_004008.png,1.347280
frame_004009.png,1.418540
frame_004010.png,1.473250
frame_004011.png,1.509464
frame_004012.png,1.473447
frame_004013.png,1.427859
frame_004014.png,1.397874
frame_004015.png,1.338914
frame_004016.png,1.336044
frame_004017.png,1.387600
frame_004018.png,1.410748
frame_004019.png,1.397303
frame_004020.png,1.299603
frame_004021.png,1.359417
frame_004022.png,1.310502
frame_004023.png,1.383455
frame_004024.png,1.290712
frame_004025.png,1.299203
frame_004026.png,1.276609
frame_004027.png,1.223455
frame_004028.png,1.164078
frame_004029.png,1.210795
frame_004030.png,1.181447
frame_004031.png,1.227118
frame_004032.png,1.190473
frame_004033.png,1.174045
frame_004034.png,1.121007
frame_004035.png,1.061397
frame_004036.png,1.043497
frame_004037.png,1.073929
frame_004038.png,1.098584
frame_004039.png,1.105480
frame_004040.png,1.098034
frame_004041.png,1.100247
frame_004042.png,1.095500
frame_004043.png,1.058698
frame_004044.png,1.017799
frame_004045.png,1.079284
frame_004046.png,1.086931
frame_004047.png,1.081200
frame_004048.png,1.104358
frame_004049.png,1.071674
frame_004050.png,1.098781
frame_004051.png,1.064711
frame_004052.png,1.015745
frame_004053.png,1.045455
frame_004054.png,1.086215
frame_004055.png,1.073287
frame_004056.png,1.105270
frame_004057.png,1.107990
frame_004058.png,1.090401
frame_004059.png,1.117541
frame_004060.png,1.103926
frame_004061.png,1.061188
frame_004062.png,1.067124
frame_004063.png,1.093150
frame_004064.png,1.134919
frame_004065.png,1.130388
frame_004066.png,1.122726
frame_004067.png,1.174217
frame_004068.png,1.136422
frame_004069.png,1.154369
frame_004070.png,1.132494
frame_004071.png,1.154614
frame_004072.png,1.145285
frame_004073.png,1.200010
frame_004074.png,1.162780
frame_004075.png,1.193754
frame_004076.png,1.145910
frame_004077.png,1.196759
frame_004078.png,1.199084
frame_004079.png,1.234722
frame_004080.png,1.232720
frame_004081.png,1.248331
frame_004082.png,1.253627
frame_004083.png,1.228291
frame_004084.png,1.209668
frame_004085.png,1.238999
frame_004086.png,1.235116
frame_004087.png,1.245826
frame_004088.png,1.302876
frame_004089.png,1.306171
frame_004090.png,1.304408
frame_004091.png,1.355478
frame_004092.png,1.385220
frame_004093.png,1.445075
frame_004094.png,1.467903
frame_004095.png,1.451144
frame_004096.png,1.469086
frame_004097.png,1.465600
frame_004098.png,1.462122
frame_004099.png,1.433198
frame_004100.png,1.393027
frame_004101.png,1.448848
frame_004102.png,1.420527
frame_004103.png,1.385554
frame_004104.png,1.384786
frame_004105.png,1.392367
frame_004106.png,1.383050
frame_004107.png,1.401508
frame_004108.png,1.414396
frame_004109.png,1.423931
frame_004110.png,1.432240
frame_004111.png,1.435766
frame_004112.png,1.467054
frame_004113.png,1.455123
frame_004114.png,1.444439
frame_004115.png,1.468650
frame_004116.png,1.483935
frame_004117.png,1.525106
frame_004118.png,1.567683
frame_004119.png,1.547261
frame_004120.png,1.519284
frame_004121.png,1.548208
frame_004122.png,1.610642
frame_004123.png,1.625934
frame_004124.png,1.658927
frame_004125.png,1.661092
frame_004126.png,1.685469
frame_004127.png,1.695195
frame_004128.png,1.719981
frame_004129.png,1.744221
frame_004130.png,1.799323
frame_004131.png,1.798189
frame_004132.png,1.860091
frame_004133.png,1.847622
frame_004134.png,1.876686
frame_004135.png,1.916038
frame_004136.png,1.923736
frame_004137.png,1.988167
frame_004138.png,1.979799
frame_004139.png,2.012321
frame_004140.png,2.023954
frame_004141.png,2.083322
frame_004142.png,2.121275
frame_004143.png,2.158258
frame_004144.png,2.190025
frame_004145.png,2.288690
frame_004146.png,2.320195
frame_004147.png,2.345912
frame_004148.png,2.372924
frame_004149.png,2.458206
frame_004150.png,2.467845
frame_004151.png,2.516346
frame_004152.png,2.521676
frame_004153.png,2.563287
frame_004154.png,2.594720
frame_004155.png,2.588956
frame_004156.png,2.584267
frame_004157.png,2.603918
frame_004158.png,2.620158
frame_004159.png,2.609736
frame_004160.png,2.584336
frame_004161.png,2.627949
frame_004162.png,2.584709
frame_004163.png,2.566800
frame_004164.png,2.597253
frame_004165.png,2.586125
frame_004166.png,2.559817
frame_004167.png,2.573198
frame_004168.png,2.574747
frame_004169.png,2.590100
frame_004170.png,2.591100
frame_004171.png,2.583472
frame_004172.png,2.568337
frame_004173.png,2.583268
frame_004174.png,2.558015
frame_004175.png,2.538250
frame_004176.png,2.552419
frame_004177.png,2.566586
frame_004178.png,2.562031
frame_004179.png,2.570666
frame_004180.png,2.564842
frame_004181.png,2.598785
frame_004182.png,2.592575
frame_004183.png,2.595675
frame_004184.png,2.585953
frame_004185.png,2.595602
frame_004186.png,2.600853
frame_004187.png,2.601850
frame_004188.png,2.558050
frame_004189.png,2.610986
frame_004190.png,2.588906
frame_004191.png,2.592946
frame_004192.png,2.580330
frame_004193.png,2.609703
frame_004194.png,2.585814
frame_004195.png,2.591599
frame_004196.png,2.569963
frame_004197.png,2.600135
frame_004198.png,2.605988
frame_004199.png,2.572936
frame_004200.png,2.563972
frame_004201.png,2.558459
frame_004202.png,2.527541
frame_004203.png,2.491831
frame_004204.png,2.478227
frame_004205.png,2.502114
frame_004206.png,2.481958
frame_004207.png,2.450966
frame_004208.png,2.455845
frame_004209.png,2.448764
frame_004210.png,2.440965
frame_004211.png,2.397421
frame_004212.png,2.360797
frame_004213.png,2.362961
frame_004214.png,2.351391
frame_004215.png,2.249711
frame_004216.png,2.174008
frame_004217.png,2.081887
frame_004218.png,2.279421
frame_004219.png,2.364163
frame_004220.png,2.392728
frame_004221.png,2.464487
frame_004222.png,2.469682
frame_004223.png,2.462793
frame_004224.png,2.521613
frame_004225.png,2.578981
frame_004226.png,2.547151
frame_004227.png,2.558221
frame_004228.png,2.572454
frame_004229.png,2.612760
frame_004230.png,2.624084
frame_004231.png,2.596746
frame_004232.png,2.601725
frame_004233.png,2.513752
frame_004234.png,2.518719
frame_004235.png,2.626993
frame_004236.png,2.666300
frame_004237.png,2.720098
frame_004238.png,2.755550
frame_004239.png,2.850123
frame_004240.png,2.880787
frame_004241.png,2.936740
frame_004242.png,2.942076
frame_004243.png,2.963777
frame_004244.png,2.970698
frame_004245.png,3.013632
frame_004246.png,3.000355
frame_004247.png,3.014371
frame_004248.png,3.066977
frame_004249.png,3.064338
frame_004250.png,3.367247
frame_004251.png,3.206169
frame_004252.png,3.213349
frame_004253.png,3.239757
frame_004254.png,3.219863
frame_004255.png,3.299377
frame_004256.png,3.275949
frame_004257.png,3.245725
frame_004258.png,3.225029
frame_004259.png,3.263164
frame_004260.png,3.236916
frame_004261.png,3.246730
frame_004262.png,3.277321
frame_004263.png,3.336904
frame_004264.png,3.317220
frame_004265.png,3.333540
frame_004266.png,3.406356
frame_004267.png,3.470772
frame_004268.png,3.438711
frame_004269.png,3.453069
frame_004270.png,3.453513
frame_004271.png,3.561921
frame_004272.png,3.551240
frame_004273.png,3.564904
frame_004274.png,3.546348
frame_004275.png,3.611869
frame_004276.png,3.572629
frame_004277.png,3.662085
frame_004278.png,3.646852
frame_004279.png,3.721628
frame_004280.png,3.727595
frame_004281.png,3.742070
frame_004282.png,3.749234
frame_004283.png,3.867245
frame_004284.png,3.877598
frame_004285.png,3.854726
frame_004286.png,3.831302
frame_004287.png,3.925797
frame_004288.png,3.915914
frame_004289.png,3.911970
frame_004290.png,3.899010
frame_004291.png,3.988655
frame_004292.png,3.998241
frame_004293.png,4.088364
frame_004294.png,4.114095
frame_004295.png,4.209217
frame_004296.png,4.210777
frame_004297.png,4.219531
frame_004298.png,4.266049
frame_004299.png,4.270284
frame_004300.png,4.187820
